Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,,3.379626026,3.381937896,3.350362741,3.283484861,3.196000237,3.097882417,3.008269922,2.940346095,2.902125451,2.88215441,2.864952924,2.839127073,2.808405042,2.771326986,2.729383577,2.693334203,2.660458359,2.61674103,2.560025567,2.49869316,2.437166862,2.389348718,2.371279511,2.38772235,2.427766631,2.449332201,2.461526717,2.509317742,2.598398471,2.699286079,2.815860151,2.87845478,2.805168415,2.567637014,2.228533934,1.871610473,1.568751826,1.330950165,1.186011936,1.113205601,1.056350449,1.001326751,0.9871682849,1.018135659,1.083870621,1.159727726,1.240231032,1.338458129,1.45195727,1.570249449,1.693102923,1.797216765,1.851988023,1.845354091,1.794147571,1.729487211,1.668964884,1.606347946,1.546575911,1.488224395,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population growth (annual %),SP.POP.GROW,,2.80380281,2.804005836,2.792283805,2.766483729,2.730882339,2.693398745,2.656710863,2.617680231,2.577098191,2.536419568,2.494842962,2.4557019,2.423622904,2.4002122,2.382383359,2.364250996,2.344756178,2.327794643,2.313302041,2.298911708,2.285062984,2.266820454,2.237360172,2.194711931,2.143431935,2.089432516,2.038246602,1.991076231,1.949769862,1.912255702,1.874221511,1.834127238,1.794431145,1.755553469,1.717167747,1.680209035,1.642632172,1.601218131,1.553511623,1.503617533,1.450952318,1.400376919,1.355683185,1.320644955,1.29184666,1.26470539,1.237448193,1.21223015,1.188840851,1.147741653,1.15507579,1.13212094,1.108577757,1.08312161,1.056211642,1.029175957,1.002751228,0.9770522468,0.9519310573,0.9273158629,
Timor-Leste,TLS,Population growth (annual %),SP.POP.GROW,,1.737481129,1.790433357,1.829672691,1.856810186,1.872618964,1.840273706,1.793288115,1.822389394,1.949292936,2.112023058,2.366089382,2.519883465,2.318686214,1.662419977,0.7443078959,-0.3138925379,-1.192888334,-1.588663058,-1.267738898,-0.4085610414,0.6529650762,1.544066763,2.168629479,2.391558514,2.343001893,2.210492109,2.16880264,2.209575395,2.382855177,2.619764665,2.900279418,3.069864396,2.97656483,2.564655658,1.974156321,1.297312821,0.7584352474,0.5384205144,0.7604966579,1.277738515,1.887173918,2.356032753,2.611217192,2.582635769,2.363178148,2.118527188,1.943821631,1.820478077,1.7709883,1.774285256,1.779832008,1.767331977,1.7746246,1.808333357,1.852811788,1.903945726,1.946906004,1.968417772,1.963676318,1.939283355,
Middle East & North Africa (IDA & IBRD countries),TMN,Population growth (annual %),SP.POP.GROW,,2.659052396,2.657004882,2.663412343,2.681391562,2.704889976,2.73478923,2.756399801,2.753408787,2.719974977,2.670319744,2.619586574,2.586885055,2.581243527,2.609507564,2.661994827,2.710478103,2.755186495,2.819894168,2.90672918,3.001323499,3.090711618,3.155241685,3.182876812,3.166647898,3.117197917,3.058850446,2.995391274,2.910835518,2.804786592,2.685215975,2.564549714,2.448578064,2.334476389,2.224328779,2.120501853,2.019762386,1.928815427,1.858865496,1.814071295,1.788526588,1.77080799,1.755639312,1.7469967,1.743690663,1.744714515,1.747632802,1.75276026,1.761702756,1.774404979,1.788243128,1.805028316,1.817799139,1.816695655,1.797954129,1.767975709,1.729599804,1.696164591,1.680156569,1.687612028,1.708234733,
Tonga,TON,Population growth (annual %),SP.POP.GROW,,3.427447506,3.866464959,4.056529194,3.936010735,3.56525453,3.210926842,2.901209846,2.550884675,2.177751875,1.773916915,1.351913004,0.9719606954,0.7282832201,0.717308939,0.837957207,1.021698675,1.148842356,1.186169914,1.018488492,0.750393562,0.4818097001,0.2362993011,0.1067395443,0.06079059959,0.1097560436,0.1968326548,0.2515938248,0.2900854292,0.2702704348,0.2327333517,0.1828576742,0.1626093381,0.1654849189,0.1913275891,0.2430743303,0.306909869,0.3670527948,0.4285934774,0.4513891198,0.4983713503,0.529414199,0.5478356022,0.5719652678,0.6236100388,0.6901311189,0.7955742725,0.8448782703,0.7836475156,0.4949812548,0.08081663723,-0.4076347922,-0.7969251169,-0.9466878198,-0.7347499165,-0.2408290436,0.3595433814,0.8457063868,1.166674214,1.249919978,1.14181474,
South Asia (IDA & IBRD),TSA,Population growth (annual %),SP.POP.GROW,,2.112315992,2.146330428,2.176398124,2.202302582,2.224536489,2.245292514,2.263980214,2.278214184,2.28761895,2.29398413,2.29732956,2.301585221,2.311284958,2.328208819,2.349079105,2.3686267,2.383442694,2.394058963,2.399471088,2.400168365,2.3990179,2.395131547,2.384933086,2.367701777,2.345496324,2.319537446,2.293496456,2.270554707,2.252294693,2.236202317,2.219720219,2.198903941,2.171582636,2.136309258,2.095496041,2.052050869,2.009370887,1.968736161,1.931391939,1.895738007,1.860383422,1.822461175,1.780091153,1.732139206,1.680573599,1.629453327,1.580222865,1.53109639,1.482362543,1.434921628,1.387559748,1.336615358,1.307867431,1.282153245,1.260977148,1.244435041,1.224926153,1.203193517,1.175104965,1.149684066,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population growth (annual %),SP.POP.GROW,,2.347290526,2.388385641,2.423875408,2.452006333,2.475728374,2.497319679,2.521550384,2.55141066,2.588612932,2.630252516,2.670410145,2.707205932,2.742480611,2.776333474,2.807770835,2.837018836,2.862362852,2.879603112,2.891307048,2.895772102,2.895124789,2.893083182,2.893057724,2.897809515,2.902317575,2.90679224,2.905978284,2.893097795,2.868199216,2.834929873,2.802047789,2.772337517,2.744829307,2.721723359,2.700575827,2.683258566,2.668574023,2.657710207,2.652457452,2.650512081,2.649587259,2.651733551,2.660229245,2.677038941,2.698493786,2.719925044,2.737638358,2.751490483,2.7595654,2.763526524,2.764102853,2.763577776,2.758295756,2.748440412,2.734910736,2.71952543,2.70237141,2.681174931,2.65583231,2.627824038,
Trinidad and Tobago,TTO,Population growth (annual %),SP.POP.GROW,,1.966565925,1.6766338,1.412704201,1.189381044,1.005540996,0.8166253273,0.6522289097,0.5990238949,0.6843797724,0.8682999573,1.093687754,1.287306181,1.422484504,1.463064736,1.440186932,1.391941485,1.366673826,1.371409654,1.421564941,1.495253751,1.576819154,1.623436533,1.598907447,1.483747895,1.30845054,1.111973247,0.9378036142,0.8019446968,0.7205634137,0.6789731336,0.6519413728,0.6145709594,0.5580007141,0.4750659923,0.3732839424,0.2665078912,0.182014323,0.1476084101,0.1764315523,0.2553845864,0.3519796165,0.4380828534,0.4962572285,0.5090777947,0.4934650385,0.4659405001,0.4517813492,0.4574335848,0.4911654159,0.5453258338,0.6032317667,0.644091695,0.6591780393,0.635411345,0.5851438877,0.5262949778,0.4705212831,0.4168143254,0.3682840694,0.323640628,
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,,1.423582114,1.576320343,1.717768609,1.833221893,1.927676492,2.025417984,2.121931711,2.184455193,2.207731801,2.204820703,2.197040646,2.198199353,2.20561424,2.223793404,2.251350687,2.264634732,2.280484666,2.340651807,2.454675532,2.59508638,2.741963209,2.848394972,2.878018928,2.813212853,2.687018872,2.536114508,2.403479424,2.305464273,2.256957298,2.236505303,2.223702876,2.183013681,2.091761583,1.936374984,1.740841504,1.543411761,1.369444737,1.213906631,1.084804495,0.9808620579,0.8775243517,0.7866331717,0.7470661685,0.7712147265,0.8395872749,0.9300150857,1.009647735,1.058894827,1.062716626,1.035445491,0.997589004,0.973852315,0.9720836354,1.001509815,1.049825167,1.102942955,1.139070554,1.145862851,1.113669491,1.053854127,
Turkey,TUR,Population growth (annual %),SP.POP.GROW,,2.425790002,2.407715921,2.393811413,2.3853531,2.380937981,2.375297706,2.369404716,2.368643199,2.373916176,2.381905469,2.392023642,2.397264654,2.390248356,2.368038221,2.336229592,2.296183989,2.260251904,2.241133731,2.244042958,2.258182263,2.276152942,2.278873374,2.251591568,2.186690623,2.097331522,2.004087203,1.921203049,1.847441088,1.787289029,1.738407211,1.689663445,1.642779995,1.610070065,1.594179806,1.589415173,1.589088035,1.584884416,1.572877809,1.549535629,1.518109798,1.494226621,1.473865687,1.438736645,1.384733924,1.323126487,1.248876636,1.192804331,1.195378827,1.273890354,1.400088606,1.531566078,1.631148233,1.692745456,1.702643616,1.669481585,1.639942404,1.601312234,1.497232048,1.3145137,1.084193952,
Tuvalu,TUV,Population growth (annual %),SP.POP.GROW,,0.1689982564,0.1874414794,0.01872483855,0.2431043741,0.633031345,0.8685262025,1.370510259,1.584476793,1.295607794,1.20937413,0.5212870189,0.2769126034,0.5687219121,1.433227058,2.690895208,4.119131945,5.105588688,5.386142249,4.717396379,3.656665736,2.510483812,1.597397049,1.125574665,0.8544414561,1.23768506,1.570839453,1.664525412,1.822693292,1.721805622,1.390088497,1.160468279,1.0593787,0.9178386112,0.7044954082,0.4203271802,0.20413652,0.117994114,0.0428724551,0.1285071927,0.5123837,0.911506046,1.206034229,1.356339062,1.500410898,1.268388255,1.203096788,0.993271676,0.9350413893,0.9455879025,1.031823428,0.9930568203,1.104363119,0.9725450619,1.136480017,1.141730416,1.191183311,1.177161002,1.224326618,1.2953549,1.168606296,
Tanzania,TZA,Population growth (annual %),SP.POP.GROW,,2.888050359,2.907620446,2.925646276,2.942009682,2.958387811,2.968895944,2.981658502,3.01000158,3.057317591,3.113237984,3.171880884,3.2160616,3.231928939,3.213499727,3.174100607,3.129159499,3.094135251,3.072839694,3.06987525,3.078714871,3.093376231,3.103091116,3.101152285,3.084114102,3.060265646,3.016307787,2.982166755,3.000091108,3.082181125,3.193235329,3.327460565,3.412765688,3.376900183,3.195216588,2.931260372,2.647339411,2.428288872,2.317537614,2.34674369,2.468906027,2.61242421,2.722291754,2.798988535,2.827162562,2.823755446,2.816486775,2.823941465,2.8414655,2.872958629,2.911888941,2.948418936,2.97566284,2.994061634,3.001801057,3.001067041,2.997574458,2.991812303,2.97948066,2.960386246,2.936777704,
Uganda,UGA,Population growth (annual %),SP.POP.GROW,,3.152516521,3.267630984,3.350176552,3.39241202,3.399895888,3.414246744,3.414297179,3.343442591,3.191308991,2.997516724,2.791433038,2.630440159,2.553397565,2.583319076,2.684146064,2.806122568,2.906227326,2.980331027,3.015741698,3.028713022,3.029833082,3.047848748,3.103203803,3.204569893,3.327471452,3.449330059,3.536096404,3.569574007,3.53926381,3.466926593,3.394118734,3.331161823,3.256017304,3.169690531,3.082397158,2.99042883,2.917054432,2.891897753,2.924931353,2.994707035,3.076130696,3.141283828,3.180408248,3.184828229,3.167959273,3.153290179,3.15180932,3.155900984,3.167526076,3.186609818,3.182452073,3.180750229,3.23378201,3.352682078,3.49774773,3.65686447,3.755686611,3.725163906,3.541932206,3.269713347,
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,,1.261692987,1.255496974,1.218495128,1.141279201,1.038395195,0.924543473,0.8245134717,0.7539302931,0.7244965077,0.7237450411,0.7324024023,0.7309531775,0.7148965162,0.6767456725,0.6234859131,0.5666679625,0.5174734816,0.4780597938,0.4526874921,0.4369990789,0.5093053539,0.3240398442,0.3566196275,0.3750571917,0.3206423457,0.3528931064,0.3828503553,0.4435200921,0.4879286308,0.2284295312,0.2100260754,0.287851768,0.05520964469,-0.4952911453,-0.7900716116,-0.8871996157,-0.9113473089,-0.8936013824,-0.9427180022,-1.006579027,-1.050920915,-0.9496393407,-0.8113762165,-0.7585710273,-0.7328009437,-0.6760596726,-0.5968710801,-0.541496741,-0.443841324,-0.3972631677,-0.3596000928,-0.2469764812,-0.2276913501,-0.4792620003,-0.2612496797,-0.3313337964,-0.3863453109,-0.4664256209,-0.5309941601,-0.5682515387,
Upper middle income,UMC,Population growth (annual %),SP.POP.GROW,,0.3211243968,1.40979252,2.371346063,2.284982514,2.309780207,2.490409508,2.363978278,2.376362436,2.443372606,2.452507285,2.438006985,2.256912253,2.14305944,2.004279778,1.816087532,1.68459958,1.560762144,1.536334982,1.528171027,1.481515152,1.496837418,1.603436113,1.57664067,1.501170613,1.518715405,1.576534354,1.63129434,1.614088847,1.536832005,1.442878451,1.37000685,1.258677396,1.199915106,1.166131815,1.115202384,1.087089176,1.064096448,1.012925058,0.9404698161,0.8865444164,0.8237486985,0.7743525618,0.754914588,0.7348672609,0.7236155126,0.7004841729,0.6731152598,0.6809004454,0.6917577404,0.687730827,0.7475504802,0.8407015648,0.8425034742,0.8194514331,0.7782189018,0.7609777786,0.764307546,0.6621567588,0.5738813151,0.4646100292,
Uruguay,URY,Population growth (annual %),SP.POP.GROW,,1.292850369,1.244363292,1.192682674,1.141714292,1.087862786,1.046044838,0.994716369,0.8930615323,0.7280727081,0.5267606094,0.301488373,0.1125938349,0.02317681903,0.07024184843,0.2149527902,0.3949194974,0.5470740238,0.6547046228,0.6916538573,0.6782251377,0.6576077461,0.6530745252,0.6477607897,0.6437923578,0.6418989859,0.6332845299,0.6226756204,0.6254377198,0.6460303789,0.6774572266,0.7068800058,0.7254749995,0.7351356732,0.7341443687,0.7198310915,0.7141322426,0.6988860585,0.6369272574,0.5137714289,0.3539370589,0.1726658975,0.01728928909,-0.07173248693,-0.06546130816,0.009423048996,0.108436613,0.1907722134,0.2538380559,0.2826652277,0.2860956775,0.2869417692,0.2978409858,0.3091126804,0.3241005065,0.339789877,0.3547613546,0.3645651532,0.367270798,0.3600340221,0.3459327982,
United States,USA,Population growth (annual %),SP.POP.GROW,,1.657730037,1.537997358,1.439164762,1.389046055,1.250171646,1.154893191,1.088881207,0.9984610436,0.9772428119,1.165002667,1.264333692,1.070522752,0.9544767286,0.9136601961,0.9859860673,0.950220049,1.005771996,1.05957308,1.103576565,0.9595899228,0.9814154373,0.9533175662,0.9143785134,0.8658173363,0.8861290409,0.9241641571,0.893829201,0.9079990402,0.9444055554,1.12965052,1.336260741,1.386885692,1.31868,1.226296089,1.190787091,1.16341162,1.203960297,1.165714526,1.148340047,1.112768997,0.9897413822,0.9277974857,0.8594817128,0.9254839689,0.9217131672,0.9642539171,0.9510552428,0.9458652873,0.8766512988,0.8296166747,0.7267867048,0.7335999413,0.6928602766,0.7333615199,0.7362173088,0.7246760675,0.6326439951,0.5264353956,0.455381286,0.961201052,
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,,3.314275187,3.347284661,3.400909178,3.48011135,3.562313679,3.654606783,3.704853507,3.65316485,3.481739653,3.24289618,2.985802241,2.777440225,2.651230383,2.630958079,2.679311875,2.742476344,2.777344034,2.783543983,2.749239,2.689071991,2.625390187,2.574967361,2.536518279,2.514303524,2.501767417,2.484189938,2.45841957,2.433620038,2.409693809,2.92827521,2.132153512,2.344391704,2.272458415,1.963103725,1.806877907,1.912685998,1.885238808,1.609490295,1.07790836,1.383746821,1.265968533,1.223831519,1.163675244,1.153769215,1.163350224,1.220216354,1.423474897,1.605327363,1.687340969,2.822849683,2.684015505,1.472099988,1.561904333,1.686900359,1.744258375,1.738849262,1.683506325,1.736986377,1.876470167,1.922126527,
St. Vincent and the Grenadines,VCT,Population growth (annual %),SP.POP.GROW,,1.468721617,1.295005613,1.147893325,1.083185936,1.042516133,1.038663945,0.9983710692,1.00203738,1.012195279,1.03962817,1.086877632,1.109787968,1.126469696,1.125547947,1.100477254,1.069884763,1.043208605,0.9979919488,0.9690652985,0.9160216888,0.8643404223,0.8012060887,0.7599042851,0.7165993791,0.6981049002,0.680910508,0.651758164,0.5912330462,0.5037369503,0.389635094,0.2629367726,0.1566897077,0.08797233606,0.02128693407,-0.01480782226,-0.05554887055,-0.08152753395,-0.08159405558,-0.04082200734,0.02226861526,0.09829377646,0.1870474831,0.2097802698,0.1826214986,0.08934452116,-0.01381094658,-0.07921959902,-0.1060313491,-0.09967974096,-0.03047752768,0.05079072024,0.1107266549,0.1741462439,0.2243761631,0.24495088,0.3037485981,0.3274161243,0.3490341488,0.3469159243,0.319581386,
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,,3.587866966,3.533347136,3.482732726,3.436160298,3.391264837,3.351194932,3.308549168,3.25296598,3.181569113,3.102457761,3.021150553,2.950635065,2.900346894,2.875033557,2.865306674,2.860242733,2.848526704,2.826603124,2.790845984,2.746701118,2.698379023,2.655136538,2.622139443,2.602651102,2.589963477,2.579040012,2.55943101,2.524352947,2.470058227,2.403215375,2.33416545,2.26988596,2.209160122,2.154177677,2.103647525,2.051500057,1.999443347,1.954799141,1.919188541,1.888612082,1.859316626,1.825033521,1.781681513,1.726465317,1.662670341,1.568066443,1.469258326,1.414753012,1.419838669,1.44831682,1.562732212,1.623948325,1.421077996,0.8756639158,0.1292445228,-0.769455376,-1.514765698,-1.768330735,-1.293638058,-0.280539304,
British Virgin Islands,VGB,Population growth (annual %),SP.POP.GROW,,1.368955213,1.880781035,1.787038264,2.045300071,2.196884691,2.083175343,2.094949114,2.296238229,2.037029697,2.149072478,1.834543941,1.958325861,1.757241469,1.528059529,1.374268616,1.152536227,0.9381967272,1.07449586,1.661690006,2.158959478,3.005549947,3.564832622,4.03974146,4.311806293,4.650977577,4.861607035,4.955068721,4.851165143,4.3129451,3.621306159,2.918845932,2.392432351,1.826731073,1.505933191,1.245618711,1.035691339,0.7761476871,0.8105414183,1.033990038,1.422964589,1.766416574,2.167393409,2.551421051,2.977289655,3.420604201,3.887775307,4.19037504,4.090821835,3.535027696,2.775980262,1.888798534,1.151293868,0.6816943483,0.4668461838,0.5607845016,0.7076589708,0.7195985025,0.7681719658,0.7956182907,0.6769562935,
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,,5.390526484,2.020270732,12.85188508,2.481516912,6.407885668,6.021885999,6.087923671,12.61211121,7.93519568,5.132977797,11.11302775,7.312976514,9.733431421,6.689766126,4.927660819,1.764535685,-3.129595483,2.882842449,0.2644292371,3.527091819,0.217555941,0.2150850415,0.2794189907,0.2508112866,0.1589193819,0.08134840381,0.05849025907,0.05053182374,0.08812187131,2.850869155,0.808549694,0.8597851738,0.8158696158,0.6919278083,0.4648230889,0.2565849689,0.2420861234,0.1659797333,0.05710706809,0.03958737123,-0.08563891292,-0.03685650882,-0.003686398113,-0.03594950516,-0.01198604089,-0.07748291613,-0.02953310036,0.05536741031,0.006457534792,-0.04336573529,-0.06185177006,-0.09423591085,-0.1359669819,-0.1472747496,-0.1577038649,-0.1821324866,-0.218811337,-0.2613380119,-0.3107598326,-0.3559374341,
Vietnam,VNM,Population growth (annual %),SP.POP.GROW,,3.003302824,2.976975156,2.948323935,2.920953237,2.891308603,2.861799111,2.821624454,2.758104512,2.667346569,2.561400128,2.456021317,2.364687209,2.289895227,2.236503082,2.201132315,2.166684619,2.138036757,2.13556648,2.163505829,2.209934262,2.260406813,2.299439377,2.320987537,2.319028572,2.299113744,2.268333797,2.23527016,2.202280447,2.171866033,2.138677878,2.10754383,2.061828203,1.979087416,1.851231842,1.695285274,1.534383169,1.389656102,1.265726153,1.171059811,1.100433196,1.035893387,0.976001214,0.9366065413,0.9206020863,0.922551594,0.931893993,0.9433809358,0.9598367351,0.9794092187,1.000128838,1.022101084,1.04162218,1.0530623,1.053635811,1.044781055,1.034107367,1.020198501,0.9943104723,0.9542890222,0.9045179057,
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,,3.108706228,3.136001929,3.12359771,3.05810118,2.940423887,2.81978061,2.728433838,2.699368462,2.772028592,2.916531722,3.043156403,3.120814298,3.193968633,3.174703163,3.143121692,3.094915884,3.063219887,2.960286292,2.835190353,2.678328421,2.518241585,2.377333312,2.292342988,2.264584121,2.280615637,2.28090671,2.294730573,2.356006343,2.468578493,2.608519017,2.787329825,2.914941552,2.900631722,2.708033738,2.427524262,2.094921294,1.844050893,1.739893822,1.821643376,2.023426387,2.269101265,2.462957539,2.562199991,2.561895383,2.495987147,2.406285184,2.344273331,2.357796924,2.437343697,2.560702451,2.690640393,2.782591047,2.818368001,2.786213562,2.706626339,2.620205444,2.544543793,2.48242519,2.432628558,2.394716366,
